TopDownLevel,LargeDanger,17,15
PlayerStartLocation,0,0
BackgroundTile,dungeon/environment/MainDungeon.png,1,1
StaticGameObject,DirectionalWall,0,0
StaticGameObject,DirectionalWall,1,0
StaticGameObject,DirectionalWall,2,0
StaticGameObject,DirectionalWall,3,0
StaticGameObject,DirectionalWall,4,0
StaticGameObject,DirectionalWall,5,0
StaticGameObject,DirectionalWall,6,0
StaticGameObject,DirectionalWall,7,0
StaticGameObject,DirectionalWall,8,0
StaticGameObject,DirectionalWall,9,0
StaticGameObject,DirectionalWall,10,0
StaticGameObject,DirectionalWall,11,0
StaticGameObject,DirectionalWall,12,0
StaticGameObject,DirectionalWall,13,0
StaticGameObject,DirectionalWall,14,0
StaticGameObject,Marker,15,0,Door
StaticGameObject,DirectionalWall,16,0
StaticGameObject,DirectionalWall,0,1
StaticGameObject,DirectionalWall,1,1
StaticGameObject,Marker,3,1,Enemy
StaticGameObject,DirectionalWall,4,1
StaticGameObject,Marker,5,1,Enemy
StaticGameObject,DirectionalWall,7,1
StaticGameObject,Spike,8,1
StaticGameObject,Spike,9,1
StaticGameObject,Spike,10,1
StaticGameObject,Spike,11,1
StaticGameObject,Spike,12,1
StaticGameObject,Spike,13,1
StaticGameObject,DirectionalWall,14,1
StaticGameObject,DirectionalWall,16,1
StaticGameObject,DirectionalWall,0,2
StaticGameObject,Potion,1,2,50
StaticGameObject,DirectionalWall,3,2
StaticGameObject,DirectionalWall,5,2
StaticGameObject,Spike,8,2
StaticGameObject,DirectionalWall,14,2
StaticGameObject,DirectionalWall,16,2
StaticGameObject,DirectionalWall,0,3
StaticGameObject,DirectionalWall,1,3
StaticGameObject,Marker,4,3,Loot
StaticGameObject,DirectionalWall,7,3
StaticGameObject,Spike,8,3
StaticGameObject,DirectionalWall,14,3
StaticGameObject,DirectionalWall,16,3
StaticGameObject,DirectionalWall,0,4
StaticGameObject,DirectionalWall,3,4
StaticGameObject,DirectionalWall,5,4
StaticGameObject,Spike,8,4
StaticGameObject,Marker,9,4,Enemy
StaticGameObject,DirectionalWall,16,4
StaticGameObject,DirectionalWall,0,5
StaticGameObject,Spike,8,5
StaticGameObject,DirectionalWall,9,5
StaticGameObject,DirectionalWall,11,5
StaticGameObject,DirectionalWall,12,5
StaticGameObject,DirectionalWall,13,5
StaticGameObject,DirectionalWall,14,5
StaticGameObject,DirectionalWall,16,5
StaticGameObject,DirectionalWall,0,6
StaticGameObject,DirectionalWall,2,6
StaticGameObject,DirectionalWall,4,6
StaticGameObject,DirectionalWall,6,6
StaticGameObject,Spike,8,6
StaticGameObject,Marker,13,6,Loot
StaticGameObject,DirectionalWall,14,6
StaticGameObject,DirectionalWall,16,6
StaticGameObject,DirectionalWall,0,7
StaticGameObject,Spike,8,7
StaticGameObject,DirectionalWall,14,7
StaticGameObject,DirectionalWall,16,7
StaticGameObject,DirectionalWall,0,8
StaticGameObject,DirectionalWall,1,8
StaticGameObject,DirectionalWall,3,8
StaticGameObject,DirectionalWall,4,8
StaticGameObject,DirectionalWall,5,8
StaticGameObject,Spike,8,8
StaticGameObject,Spike,9,8
StaticGameObject,Spike,10,8
StaticGameObject,Spike,11,8
StaticGameObject,Spike,12,8
StaticGameObject,Spike,13,8
StaticGameObject,DirectionalWall,14,8
StaticGameObject,DirectionalWall,16,8
StaticGameObject,Marker,0,9,Door
StaticGameObject,DirectionalWall,3,9
StaticGameObject,Marker,4,9,Enemy
StaticGameObject,DirectionalWall,9,9
StaticGameObject,DirectionalWall,14,9
StaticGameObject,Marker,16,9,Door
StaticGameObject,DirectionalWall,0,10
StaticGameObject,DirectionalWall,1,10
StaticGameObject,DirectionalWall,3,10
StaticGameObject,DirectionalWall,4,10
StaticGameObject,DirectionalWall,5,10
StaticGameObject,DirectionalWall,16,10
StaticGameObject,DirectionalWall,0,11
StaticGameObject,Spike,4,11
StaticGameObject,DirectionalWall,5,11
StaticGameObject,DirectionalWall,8,11
StaticGameObject,DirectionalWall,9,11
StaticGameObject,DirectionalWall,10,11
StaticGameObject,DirectionalWall,14,11
StaticGameObject,DirectionalWall,15,11
StaticGameObject,DirectionalWall,16,11
StaticGameObject,DirectionalWall,0,12
StaticGameObject,DirectionalWall,5,12
StaticGameObject,DirectionalWall,7,12
StaticGameObject,DirectionalWall,8,12
StaticGameObject,DirectionalWall,9,12
StaticGameObject,DirectionalWall,10,12
StaticGameObject,DirectionalWall,11,12
StaticGameObject,DirectionalWall,16,12
StaticGameObject,DirectionalWall,0,13
StaticGameObject,Marker,10,13,Loot
StaticGameObject,DirectionalWall,11,13
StaticGameObject,Marker,15,13,Enemy
StaticGameObject,DirectionalWall,16,13
StaticGameObject,DirectionalWall,0,14
StaticGameObject,DirectionalWall,1,14
StaticGameObject,Marker,2,14,Door
StaticGameObject,DirectionalWall,3,14
StaticGameObject,DirectionalWall,4,14
StaticGameObject,DirectionalWall,5,14
StaticGameObject,DirectionalWall,6,14
StaticGameObject,DirectionalWall,7,14
StaticGameObject,DirectionalWall,8,14
StaticGameObject,DirectionalWall,9,14
StaticGameObject,DirectionalWall,10,14
StaticGameObject,DirectionalWall,11,14
StaticGameObject,DirectionalWall,12,14
StaticGameObject,DirectionalWall,13,14
StaticGameObject,DirectionalWall,14,14
StaticGameObject,DirectionalWall,15,14
StaticGameObject,DirectionalWall,16,14
